"archive_path","archive_group","archive_stem","numeric_id","archive_role","size_bytes","reason"
"sps/1047.arc","sps","1047","","other","469160","not_present_in_gbm_archive_lookup_index"
"sps/1048.arc","sps","1048","","other","332496","not_present_in_gbm_archive_lookup_index"
"sps/1049.arc","sps","1049","","other","99016","not_present_in_gbm_archive_lookup_index"
"sps/1050.arc","sps","1050","","other","713728","not_present_in_gbm_archive_lookup_index"
"sps/1051.arc","sps","1051","","other","736392","not_present_in_gbm_archive_lookup_index"
"sps/1052.arc","sps","1052","","other","356808","not_present_in_gbm_archive_lookup_index"
"sps/1053.arc","sps","1053","","other","663928","not_present_in_gbm_archive_lookup_index"
"sps/1054.arc","sps","1054","","other","258360","not_present_in_gbm_archive_lookup_index"
"sps/1055.arc","sps","1055","","other","289552","not_present_in_gbm_archive_lookup_index"
"sps/1056.arc","sps","1056","","other","158624","not_present_in_gbm_archive_lookup_index"
"sps/1057.arc","sps","1057","","other","251040","not_present_in_gbm_archive_lookup_index"
"sps/1058.arc","sps","1058","","other","249912","not_present_in_gbm_archive_lookup_index"
"sps/1059.arc","sps","1059","","other","269144","not_present_in_gbm_archive_lookup_index"
"sps/1060.arc","sps","1060","","other","520376","not_present_in_gbm_archive_lookup_index"
"sps/1061.arc","sps","1061","","other","257888","not_present_in_gbm_archive_lookup_index"
"sps/1062.arc","sps","1062","","other","642280","not_present_in_gbm_archive_lookup_index"
"sps/1063.arc","sps","1063","","other","330888","not_present_in_gbm_archive_lookup_index"
"sps/1064.arc","sps","1064","","other","687400","not_present_in_gbm_archive_lookup_index"
"sps/1065.arc","sps","1065","","other","391552","not_present_in_gbm_archive_lookup_index"
"sps/1067.arc","sps","1067","","other","327336","not_present_in_gbm_archive_lookup_index"
"sps/1068.arc","sps","1068","","other","699264","not_present_in_gbm_archive_lookup_index"
"sps/1069.arc","sps","1069","","other","238016","not_present_in_gbm_archive_lookup_index"
"sps/1070.arc","sps","1070","","other","249896","not_present_in_gbm_archive_lookup_index"
"sps/1071.arc","sps","1071","","other","269144","not_present_in_gbm_archive_lookup_index"
"sps/1072.arc","sps","1072","","other","311576","not_present_in_gbm_archive_lookup_index"
"sps/1073.arc","sps","1073","","other","830488","not_present_in_gbm_archive_lookup_index"
"sps/1074.arc","sps","1074","","other","673488","not_present_in_gbm_archive_lookup_index"
"sps/1075.arc","sps","1075","","other","202768","not_present_in_gbm_archive_lookup_index"
"sps/1076.arc","sps","1076","","other","572296","not_present_in_gbm_archive_lookup_index"
"sps/1077.arc","sps","1077","","other","331592","not_present_in_gbm_archive_lookup_index"
"sps/1078.arc","sps","1078","","other","421680","not_present_in_gbm_archive_lookup_index"
"sps/1079.arc","sps","1079","","other","532224","not_present_in_gbm_archive_lookup_index"
"sps/1080.arc","sps","1080","","other","546256","not_present_in_gbm_archive_lookup_index"
"sps/1081.arc","sps","1081","","other","338472","not_present_in_gbm_archive_lookup_index"
"sps/1082.arc","sps","1082","","other","338432","not_present_in_gbm_archive_lookup_index"
"sps/1083.arc","sps","1083","","other","237152","not_present_in_gbm_archive_lookup_index"
"sps/1084.arc","sps","1084","","other","275896","not_present_in_gbm_archive_lookup_index"
"sps/1085.arc","sps","1085","","other","461696","not_present_in_gbm_archive_lookup_index"
"sps/1086.arc","sps","1086","","other","695320","not_present_in_gbm_archive_lookup_index"
"sps/1087.arc","sps","1087","","other","631552","not_present_in_gbm_archive_lookup_index"
"sps/1088.arc","sps","1088","","other","785608","not_present_in_gbm_archive_lookup_index"
"sps/1089.arc","sps","1089","","other","799968","not_present_in_gbm_archive_lookup_index"
"sps/1090.arc","sps","1090","","other","373240","not_present_in_gbm_archive_lookup_index"
"sps/1091.arc","sps","1091","","other","663872","not_present_in_gbm_archive_lookup_index"
"sps/1092.arc","sps","1092","","other","444576","not_present_in_gbm_archive_lookup_index"
"sps/1093.arc","sps","1093","","other","642040","not_present_in_gbm_archive_lookup_index"
"sps/1094.arc","sps","1094","","other","830672","not_present_in_gbm_archive_lookup_index"
"sps/1095.arc","sps","1095","","other","306096","not_present_in_gbm_archive_lookup_index"
"sps/1096.arc","sps","1096","","other","316136","not_present_in_gbm_archive_lookup_index"
"sps/1097.arc","sps","1097","","other","358544","not_present_in_gbm_archive_lookup_index"
"sps/1098.arc","sps","1098","","other","506064","not_present_in_gbm_archive_lookup_index"
"sps/1099.arc","sps","1099","","other","349944","not_present_in_gbm_archive_lookup_index"
"sps/1201.arc","sps","1201","","other","1155568","not_present_in_gbm_archive_lookup_index"
"sps/1202.arc","sps","1202","","other","1408056","not_present_in_gbm_archive_lookup_index"
"sps/1203.arc","sps","1203","","other","1662744","not_present_in_gbm_archive_lookup_index"
"sps/1204.arc","sps","1204","","other","1508712","not_present_in_gbm_archive_lookup_index"
"sps/1205.arc","sps","1205","","other","1476712","not_present_in_gbm_archive_lookup_index"
"sps/1206.arc","sps","1206","","other","403040","not_present_in_gbm_archive_lookup_index"
"sps/1207.arc","sps","1207","","other","1270952","not_present_in_gbm_archive_lookup_index"
"sps/1208.arc","sps","1208","","other","1104024","not_present_in_gbm_archive_lookup_index"
"sps/1209.arc","sps","1209","","other","1078904","not_present_in_gbm_archive_lookup_index"
"sps/1210.arc","sps","1210","","other","1215872","not_present_in_gbm_archive_lookup_index"
"sps/1213.arc","sps","1213","","other","514488","not_present_in_gbm_archive_lookup_index"
"sps/1214.arc","sps","1214","","other","1508400","not_present_in_gbm_archive_lookup_index"
"sps/1215.arc","sps","1215","","other","1243480","not_present_in_gbm_archive_lookup_index"
"sps/1216.arc","sps","1216","","other","715848","not_present_in_gbm_archive_lookup_index"
"sps/1217.arc","sps","1217","","other","672184","not_present_in_gbm_archive_lookup_index"
"sps/1218.arc","sps","1218","","other","1330000","not_present_in_gbm_archive_lookup_index"
"sps/1219.arc","sps","1219","","other","1482832","not_present_in_gbm_archive_lookup_index"
"sps/1220.arc","sps","1220","","other","221664","not_present_in_gbm_archive_lookup_index"
"sps/1221.arc","sps","1221","","other","388608","not_present_in_gbm_archive_lookup_index"
"sps/1222.arc","sps","1222","","other","1359952","not_present_in_gbm_archive_lookup_index"
"sps/1223.arc","sps","1223","","other","1433496","not_present_in_gbm_archive_lookup_index"
"sps/1224.arc","sps","1224","","other","1239312","not_present_in_gbm_archive_lookup_index"
"sps/1225.arc","sps","1225","","other","1321624","not_present_in_gbm_archive_lookup_index"
"sps/1226.arc","sps","1226","","other","403376","not_present_in_gbm_archive_lookup_index"
"sps/1227.arc","sps","1227","","other","1727312","not_present_in_gbm_archive_lookup_index"
"sps/1228.arc","sps","1228","","other","1671712","not_present_in_gbm_archive_lookup_index"
"sps/1229.arc","sps","1229","","other","1541424","not_present_in_gbm_archive_lookup_index"
"sps/1230.arc","sps","1230","","other","1400736","not_present_in_gbm_archive_lookup_index"
"sps/1231.arc","sps","1231","","other","1490784","not_present_in_gbm_archive_lookup_index"
"sps/1232.arc","sps","1232","","other","1118880","not_present_in_gbm_archive_lookup_index"
"sps/1233.arc","sps","1233","","other","1484200","not_present_in_gbm_archive_lookup_index"
"sps/1234.arc","sps","1234","","other","1326688","not_present_in_gbm_archive_lookup_index"
"sps/1235.arc","sps","1235","","other","1254384","not_present_in_gbm_archive_lookup_index"
"sps/1236.arc","sps","1236","","other","1529296","not_present_in_gbm_archive_lookup_index"
"sps/1237.arc","sps","1237","","other","1149840","not_present_in_gbm_archive_lookup_index"
"sps/1238.arc","sps","1238","","other","1365688","not_present_in_gbm_archive_lookup_index"
"sps/1239.arc","sps","1239","","other","1363632","not_present_in_gbm_archive_lookup_index"
"sps/1240.arc","sps","1240","","other","1481824","not_present_in_gbm_archive_lookup_index"
"sps/1241.arc","sps","1241","","other","476640","not_present_in_gbm_archive_lookup_index"
"sps/1242.arc","sps","1242","","other","1394744","not_present_in_gbm_archive_lookup_index"
"sps/1243.arc","sps","1243","","other","1638848","not_present_in_gbm_archive_lookup_index"
"sps/1244.arc","sps","1244","","other","1847344","not_present_in_gbm_archive_lookup_index"
"sps/1245.arc","sps","1245","","other","1637152","not_present_in_gbm_archive_lookup_index"
"sps/1246.arc","sps","1246","","other","1186048","not_present_in_gbm_archive_lookup_index"
"sps/1247.arc","sps","1247","","other","955400","not_present_in_gbm_archive_lookup_index"
"sps/1248.arc","sps","1248","","other","1247200","not_present_in_gbm_archive_lookup_index"
"sps/1249.arc","sps","1249","","other","336784","not_present_in_gbm_archive_lookup_index"
"sps/1250.arc","sps","1250","","other","1724112","not_present_in_gbm_archive_lookup_index"
"sps/1251.arc","sps","1251","","other","696840","not_present_in_gbm_archive_lookup_index"
"sps/1252.arc","sps","1252","","other","728760","not_present_in_gbm_archive_lookup_index"
"sps/1253.arc","sps","1253","","other","1542384","not_present_in_gbm_archive_lookup_index"
"sps/1254.arc","sps","1254","","other","1429488","not_present_in_gbm_archive_lookup_index"
"sps/1255.arc","sps","1255","","other","1916792","not_present_in_gbm_archive_lookup_index"
"sps/1256.arc","sps","1256","","other","360448","not_present_in_gbm_archive_lookup_index"
"sps/1257.arc","sps","1257","","other","1639128","not_present_in_gbm_archive_lookup_index"
"sps/1258.arc","sps","1258","","other","1722992","not_present_in_gbm_archive_lookup_index"
"sps/1259.arc","sps","1259","","other","1605152","not_present_in_gbm_archive_lookup_index"
"sps/1260.arc","sps","1260","","other","1513328","not_present_in_gbm_archive_lookup_index"
"sps/1261.arc","sps","1261","","other","1956448","not_present_in_gbm_archive_lookup_index"
"sps/1262.arc","sps","1262","","other","1896696","not_present_in_gbm_archive_lookup_index"
"sps/1263.arc","sps","1263","","other","365360","not_present_in_gbm_archive_lookup_index"
"sps/1264.arc","sps","1264","","other","1466152","not_present_in_gbm_archive_lookup_index"
"sps/1265.arc","sps","1265","","other","1609848","not_present_in_gbm_archive_lookup_index"
"sps/1266.arc","sps","1266","","other","857168","not_present_in_gbm_archive_lookup_index"
"sps/1267.arc","sps","1267","","other","1636360","not_present_in_gbm_archive_lookup_index"
"sps/1268.arc","sps","1268","","other","1169288","not_present_in_gbm_archive_lookup_index"
"sps/1269.arc","sps","1269","","other","1517304","not_present_in_gbm_archive_lookup_index"
"sps/1270.arc","sps","1270","","other","1727368","not_present_in_gbm_archive_lookup_index"
"sps/1271.arc","sps","1271","","other","1776424","not_present_in_gbm_archive_lookup_index"
"sps/1272.arc","sps","1272","","other","1537416","not_present_in_gbm_archive_lookup_index"
"sps/1273.arc","sps","1273","","other","1563040","not_present_in_gbm_archive_lookup_index"
"sps/1274.arc","sps","1274","","other","1813512","not_present_in_gbm_archive_lookup_index"
"sps/1275.arc","sps","1275","","other","1244296","not_present_in_gbm_archive_lookup_index"
"sps/1276.arc","sps","1276","","other","323344","not_present_in_gbm_archive_lookup_index"
"sps/1277.arc","sps","1277","","other","1631424","not_present_in_gbm_archive_lookup_index"
"sps/1278.arc","sps","1278","","other","1335480","not_present_in_gbm_archive_lookup_index"
"sps/1279.arc","sps","1279","","other","1686680","not_present_in_gbm_archive_lookup_index"
"sps/1280.arc","sps","1280","","other","161744","not_present_in_gbm_archive_lookup_index"
"sps/1281.arc","sps","1281","","other","1624552","not_present_in_gbm_archive_lookup_index"
"sps/1282.arc","sps","1282","","other","1239368","not_present_in_gbm_archive_lookup_index"
"sps/1283.arc","sps","1283","","other","1253592","not_present_in_gbm_archive_lookup_index"
"sps/1284.arc","sps","1284","","other","1069488","not_present_in_gbm_archive_lookup_index"
"sps/1285.arc","sps","1285","","other","1716336","not_present_in_gbm_archive_lookup_index"
"sps/1286.arc","sps","1286","","other","1790104","not_present_in_gbm_archive_lookup_index"
"sps/1287.arc","sps","1287","","other","1831392","not_present_in_gbm_archive_lookup_index"
"sps/1288.arc","sps","1288","","other","1624040","not_present_in_gbm_archive_lookup_index"
"sps/1289.arc","sps","1289","","other","1819768","not_present_in_gbm_archive_lookup_index"
"sps/1290.arc","sps","1290","","other","1381544","not_present_in_gbm_archive_lookup_index"
"sps/1291.arc","sps","1291","","other","1814176","not_present_in_gbm_archive_lookup_index"
"sps/1292.arc","sps","1292","","other","1558352","not_present_in_gbm_archive_lookup_index"
"sps/1293.arc","sps","1293","","other","1847184","not_present_in_gbm_archive_lookup_index"
"sps/1294.arc","sps","1294","","other","2171000","not_present_in_gbm_archive_lookup_index"
"sps/1295.arc","sps","1295","","other","1594272","not_present_in_gbm_archive_lookup_index"
"sps/1296.arc","sps","1296","","other","1598024","not_present_in_gbm_archive_lookup_index"
"sps/1297.arc","sps","1297","","other","1744336","not_present_in_gbm_archive_lookup_index"
"sps/1298.arc","sps","1298","","other","1659952","not_present_in_gbm_archive_lookup_index"
"sps/1299.arc","sps","1299","","other","1333240","not_present_in_gbm_archive_lookup_index"
"sps/1301.arc","sps","1301","","other","138288","not_present_in_gbm_archive_lookup_index"
"sps/1302.arc","sps","1302","","other","147440","not_present_in_gbm_archive_lookup_index"
"sps/1304.arc","sps","1304","","other","212008","not_present_in_gbm_archive_lookup_index"
"sps/1306.arc","sps","1306","","other","209056","not_present_in_gbm_archive_lookup_index"
"sps/1307.arc","sps","1307","","other","212008","not_present_in_gbm_archive_lookup_index"
"sps/1309.arc","sps","1309","","other","175152","not_present_in_gbm_archive_lookup_index"
"sps/1310.arc","sps","1310","","other","373224","not_present_in_gbm_archive_lookup_index"
"sps/1311.arc","sps","1311","","other","228704","not_present_in_gbm_archive_lookup_index"
"sps/1312.arc","sps","1312","","other","175152","not_present_in_gbm_archive_lookup_index"
"sps/1313.arc","sps","1313","","other","190232","not_present_in_gbm_archive_lookup_index"
"sps/1314.arc","sps","1314","","other","193584","not_present_in_gbm_archive_lookup_index"
"sps/1315.arc","sps","1315","","other","175184","not_present_in_gbm_archive_lookup_index"
"sps/1316.arc","sps","1316","","other","235960","not_present_in_gbm_archive_lookup_index"
"sps/1317.arc","sps","1317","","other","179128","not_present_in_gbm_archive_lookup_index"
"sps/1318.arc","sps","1318","","other","193576","not_present_in_gbm_archive_lookup_index"
"sps/1319.arc","sps","1319","","other","175152","not_present_in_gbm_archive_lookup_index"
"sps/1320.arc","sps","1320","","other","175152","not_present_in_gbm_archive_lookup_index"
"sps/1321.arc","sps","1321","","other","193584","not_present_in_gbm_archive_lookup_index"
"sps/1322.arc","sps","1322","","other","193608","not_present_in_gbm_archive_lookup_index"
"sps/1323.arc","sps","1323","","other","165944","not_present_in_gbm_archive_lookup_index"
"sps/1324.arc","sps","1324","","other","179128","not_present_in_gbm_archive_lookup_index"
"sps/1325.arc","sps","1325","","other","208904","not_present_in_gbm_archive_lookup_index"
"sps/1326.arc","sps","1326","","other","212016","not_present_in_gbm_archive_lookup_index"
"sps/1327.arc","sps","1327","","other","212376","not_present_in_gbm_archive_lookup_index"
"sps/1328.arc","sps","1328","","other","136008","not_present_in_gbm_archive_lookup_index"
"sps/1601.arc","sps","1601","","other","878344","not_present_in_gbm_archive_lookup_index"
"sps/1602.arc","sps","1602","","other","803848","not_present_in_gbm_archive_lookup_index"
"sps/1603.arc","sps","1603","","other","563400","not_present_in_gbm_archive_lookup_index"
"sps/1604.arc","sps","1604","","other","821472","not_present_in_gbm_archive_lookup_index"
"sps/1605.arc","sps","1605","","other","864272","not_present_in_gbm_archive_lookup_index"
"sps/1606.arc","sps","1606","","other","821424","not_present_in_gbm_archive_lookup_index"
"sps/1607.arc","sps","1607","","other","821408","not_present_in_gbm_archive_lookup_index"
"sps/1608.arc","sps","1608","","other","963144","not_present_in_gbm_archive_lookup_index"
"sps/1609.arc","sps","1609","","other","760592","not_present_in_gbm_archive_lookup_index"
"sps/1610.arc","sps","1610","","other","952808","not_present_in_gbm_archive_lookup_index"
"sps/1611.arc","sps","1611","","other","958096","not_present_in_gbm_archive_lookup_index"
"sps/1612.arc","sps","1612","","other","759408","not_present_in_gbm_archive_lookup_index"
"sps/1613.arc","sps","1613","","other","729072","not_present_in_gbm_archive_lookup_index"
"sps/1701.arc","sps","1701","","other","217888","not_present_in_gbm_archive_lookup_index"
"sps/1702.arc","sps","1702","","other","513096","not_present_in_gbm_archive_lookup_index"
"sps/1703.arc","sps","1703","","other","614232","not_present_in_gbm_archive_lookup_index"
"sps/1801.arc","sps","1801","","other","1205552","not_present_in_gbm_archive_lookup_index"
"sps/1802.arc","sps","1802","","other","929080","not_present_in_gbm_archive_lookup_index"
"sps/1803.arc","sps","1803","","other","746184","not_present_in_gbm_archive_lookup_index"
"sps/1804.arc","sps","1804","","other","1083112","not_present_in_gbm_archive_lookup_index"
"sps/1805.arc","sps","1805","","other","1036280","not_present_in_gbm_archive_lookup_index"
"sps/1806.arc","sps","1806","","other","837152","not_present_in_gbm_archive_lookup_index"
"sps/1807.arc","sps","1807","","other","1081416","not_present_in_gbm_archive_lookup_index"
"sps/1808.arc","sps","1808","","other","800592","not_present_in_gbm_archive_lookup_index"
"sps/201.arc","sps","201","","other","216960","not_present_in_gbm_archive_lookup_index"
"sps/202.arc","sps","202","","other","301800","not_present_in_gbm_archive_lookup_index"
"sps/203.arc","sps","203","","other","475600","not_present_in_gbm_archive_lookup_index"
"sps/204.arc","sps","204","","other","368616","not_present_in_gbm_archive_lookup_index"
"sps/206.arc","sps","206","","other","405968","not_present_in_gbm_archive_lookup_index"
"sps/207.arc","sps","207","","other","464720","not_present_in_gbm_archive_lookup_index"
"sps/208.arc","sps","208","","other","577936","not_present_in_gbm_archive_lookup_index"
"sps/209.arc","sps","209","","other","248168","not_present_in_gbm_archive_lookup_index"
"sps/210.arc","sps","210","","other","370544","not_present_in_gbm_archive_lookup_index"
"sps/211.arc","sps","211","","other","641120","not_present_in_gbm_archive_lookup_index"
"sps/212.arc","sps","212","","other","272760","not_present_in_gbm_archive_lookup_index"
"sps/216.arc","sps","216","","other","499584","not_present_in_gbm_archive_lookup_index"
